"","Hd1_1","Hd1_2","Hd1_3","Hd1_4","Md1_1","Md1_2","Md1_3","Md1_4"
"TRIM44",8.5809677233631,8.65599932254723,8.65548194070472,8.66992404998558,8.55180005264986,8.60770932819801,8.68173189398049,8.53439404574742
"WIPF1",7.34661947790896,7.26404249250276,7.26150854065531,7.29888988590174,7.8058410379263,7.96511409759045,7.83575312897768,7.7950729190411
"RAD23A",9.55276480329116,9.33465736044227,9.53847798911134,9.54575838341691,8.86874573411698,8.94623827357102,8.95630282850897,8.89633886634148
"UTP14C",5.80902636594222,6.0874706016102,5.90745679196911,5.88535996551747,6.35248741214228,6.72936718059347,6.70518819452942,6.75125063098143
"SPTY2D1",7.19061685869906,7.41279110050207,7.55788532658684,7.34130996963368,7.35175191013783,7.29919862127149,7.30514071153578,7.39349506321442
"ORC5",6.79512007917602,6.951457505366,6.95950791436253,6.89865894385186,6.52770065685918,6.62564885859481,6.37693102914367,6.22855031961087
"LARGE1",5.78852306051046,5.93820631460674,5.88445155795237,5.80600358010749,6.96895893415155,6.89064984897098,7.10377990380655,6.94494380485603
"TMEM11",7.68327883960268,7.4002486168153,7.54978022525447,7.4984074951647,9.05051979209625,8.98537155332244,9.15515858553485,8.91080580133418
"ADPRH",7.17267177348483,7.3736457869653,7.22274748862601,7.31744956935779,9.08438286621043,9.08410789971922,9.19995161039585,9.21402927974269
"EMP1",8.36096926643066,8.52333585638914,8.21045300044556,8.36950384925763,11.7477305186923,11.8099003938908,11.7119958389865,11.7663807673199
"AGFG1",7.96139478531418,8.06483638747973,8.04423762760712,8.00007148251372,8.52601596387435,8.67482857626224,8.52586323786547,8.55473441122108
"CTNNB1",10.4558371892011,10.5852848112202,10.5072388197527,10.5212200102091,11.296699221005,11.2846445053975,11.2380750738748,11.2308504458438
"OBSL1",9.21358304581348,9.06924190967763,9.19975361316837,9.31749983100958,6.59981847775994,6.44713033630552,6.72302719670966,6.59776122673538
"SLC25A38",9.4122122135687,9.27069269284795,9.26534291218328,9.36357368485882,7.11112036845167,7.07619633324231,7.01774691165259,7.19766090398217
"SLC25A44",7.57255464253064,7.51023805707213,7.50748990865099,7.59998889257028,8.28086070449226,8.35308584938705,8.41192456888385,8.25931473924121
"SRSF7",8.95201762207473,8.91174664863639,8.89240220958209,8.91409690040397,10.2064367744921,10.2856642471763,10.1883356343765,10.2296660994669
"MAP4K4",10.4264351023562,10.5526604574437,10.5040585388147,10.5607390139914,10.0072060973469,10.0359002020956,10.2152778296454,10.1688289573685
"ADAM10",8.99941776434763,9.02672107505784,8.98037926550672,9.05347121417486,9.61071346267547,9.68767925416593,9.69625808293739,9.67298733809982
"MYL12B",12.1249975646175,12.0529050394879,11.9900299683836,12.0635535663278,5.25388841825387,5.09151654323929,5.33333866020807,5.50096210832376
"MAP2K3",8.67948331667562,8.51753124191418,8.5722681794039,8.63076320074545,9.39185077169727,9.2149456740326,9.32666709024296,9.13708343638489
"RPL18A",12.4155686206935,12.275995263107,12.2972132859511,12.3020028902434,13.8501025028939,13.8240465534412,13.9302039421164,13.8582041749636
"CXCL12",6.63517856645294,6.65511304321692,6.91621472528331,6.4804168955117,9.75102339746657,9.84178112940595,9.88181072995204,9.56927853771178
"SERTAD3",8.85086781645804,8.68852682493688,8.59166060361584,8.72063469524925,8.04244272407499,7.56451496609472,7.65580659697599,8.07373744997098
"IFRD2",7.70148072464695,7.49344143702748,7.67961831441418,7.71594622859642,6.72507081891532,6.63549621771591,6.83524330433062,6.9624830644047
"PIAS4",7.40154213929706,7.32607413966864,7.51052779453416,7.57693985282239,7.86841309673621,7.70067567628183,8.15277404902346,8.01410368435513
"PAPSS2",9.1792838116805,9.45862578090945,9.25602723289257,9.19670634748859,4.2394986569317,3.73537022948613,4.22647684648391,3.6936913143982
"ITM2C",10.5894406939541,10.5564357093681,10.6665177130166,10.6533582111947,10.7152406942771,10.6638238860903,10.6959810123397,10.7361301402743
"GPR107",8.8413411000787,8.91344784168397,8.96389764463773,8.89649540987197,7.19278775290111,7.31231606960802,7.33066850857511,7.34554104645055
"RABL6",8.13616040071098,8.11415920701658,8.0260013656628,8.16349417662961,8.53583030718749,8.50268054128339,8.50802791850477,8.40794585039847
"COA7",7.71285982744561,7.8894787038697,7.79700595586128,7.94416717944359,5.95774325366157,6.08218999314897,6.14381461580928,5.94505924196512
"TNS1",8.84085816376658,8.80657373958899,9.12646270159648,8.90873690826554,8.9796600311861,8.98079916848718,9.14619733321644,9.00671161511052
"MTHFD1L",7.93630665822776,8.01807197223655,7.92252886349952,8.10724765508529,8.80491265232305,8.918358780744,8.86250439734875,8.97328773067832
"MIGA2",7.40486926662078,7.31320327722986,7.38673697396308,7.29729333793002,6.4625045172409,6.01430144944085,6.34120733555478,6.35687576151512
"NPTN",9.64498330153545,9.74385466045236,9.6107126531965,9.58946854382591,10.5532104360587,10.6750982665147,10.5717560658938,10.6366647671946
"JAG1",6.72836612800269,6.56731333457409,6.55974829858378,6.7337309740319,6.47932781406168,6.34821690134536,6.47404795212717,6.47143596252385
"POFUT2",8.46667276756215,8.51470025190524,8.67513782879844,8.54700276923543,8.36524782346689,8.27248478695834,8.3313792906876,8.33476431471249
"IL4R",6.4290190997485,6.44164270074763,6.55262928451178,6.43197778495195,7.89315007315407,7.81147976436209,7.97614272332816,7.89129267126816
"MBTD1",6.37429149470386,6.49030443221856,6.38778408056969,6.50427448380384,6.24016112468539,6.50635822045531,6.42029599577208,6.2741734236233
"NACA",10.2417710560239,10.1926305710494,10.1157492325851,10.2135511208978,10.8420748073761,11.0123031895662,10.9507851788664,10.9895409491675
"TP53INP2",9.13992751021287,9.2681432021651,9.33577803033773,9.22147120803127,9.43019372508924,9.43893453239189,9.4611143369182,9.43768411087672
"LRIG1",6.09327576792387,6.23689062877282,6.09452079269609,6.02949352621145,9.61033693072546,9.60449897578343,9.58763077130059,9.4736545980256
"GUK1",10.3205631207282,10.1012657317593,10.0620147410022,10.1941572517529,8.5219392130479,8.37396253663585,8.67129529800492,8.60550548859437
"SSBP4",8.17338326167837,7.79246955248656,7.87906980916572,7.90934269342614,8.50412847018475,8.28669184817695,8.33239425394599,8.34613190055282
"STARD13",8.21951609155031,8.26040570447401,8.18274624531692,8.18661301143639,7.9283032408702,8.003283837572,7.98465167540187,8.09262405641998
"CTSD",11.8592284417441,11.6838585971114,11.7356769975808,11.6770856253218,11.5034785171202,11.3574840937119,11.2588367703067,11.3581620247896
"GALNT2",10.0640705173174,9.97015775386787,10.1863944063561,10.1127895424821,9.16021574340705,9.16124243025503,9.39243322983604,9.20660714532976
"NADK2",7.58831953528031,7.76097855636539,7.56400791165428,7.71184549615649,8.80206683959043,8.87564279612435,8.88020197682794,9.02015818039134
"EHD4",7.48419217770325,7.24734570038862,7.40230088694524,7.4106907132508,8.97642546230345,8.97867115776822,9.2291382098732,9.10562079374493
"GIPC1",10.0873747468274,9.87594526600618,9.99287704421251,10.1432553209221,9.75463434171223,9.81184196861118,9.92238512443771,9.7489182510767
"NDST1",10.3344237809557,10.3844087166561,10.470237379412,10.4841057297671,9.11311165814058,9.07860110728869,9.25174723168439,9.1077661380615
"NPC2",10.6477558245635,10.5241735719884,10.512505237579,10.5078088957984,10.9313741174929,10.9206820930212,10.8604909522272,10.8289613148673
"SCAF4",7.11873190354879,7.43057616507652,7.2111905894861,7.30739798283833,7.29585183697383,7.24051790602865,7.35514171053306,7.41393038456929
"PPP6C",8.50641560414442,8.81689513858837,8.64190259085377,8.73093556740617,8.27445030061975,8.47522064226564,8.26400020933986,8.31588737758893
"XPO4",6.75867313208303,7.16583089254265,6.86697177910081,6.8859905393959,7.07591077219998,7.04977264397816,7.05580089176407,7.13340258551852
"PRKG1",5.88219034389432,6.28202709138388,6.17095788378807,6.13019353450247,2.15273562367311,2.08929766378443,2.45440637939119,2.71978358623058
"SLC3A2",10.5977155982093,10.3735809875146,10.4602093324567,10.6042078619615,9.36615447137974,9.23487055601133,9.32286206074883,9.33967091549229
"RMDN3",7.55103959161078,7.43734717835354,7.52355933541154,7.54131688662337,7.60067219185672,7.71974917042406,7.85396008841833,7.66332205715914
"DVL3",9.70113873082762,9.7916349516758,9.86636520544331,9.69283842791434,7.610509318697,7.47130273889371,7.82083396810259,7.87836680745095
"DACT1",7.16908844230077,7.06350457987515,6.90513886559165,7.09065048552626,3.84657762834426,3.64717574203702,3.33322653939274,3.75676364219456
"C5orf15",10.4738015267542,10.5965675032475,10.4002114028671,10.4149484164273,10.9743777409561,10.9928059187926,10.9401868832821,10.8911019346832
"SFXN3",9.49479826667806,9.5384378525391,9.50246992980809,9.54007589637953,10.5543682921426,10.4650863285676,10.5932743361069,10.4437984409915
"SLC6A8",8.02622688534582,8.01316670349247,8.08477476707115,7.98975110491274,8.10722150302625,8.03716583451808,8.13036245580614,7.98659081620913
"USP12",8.07752625300802,8.22178569644298,8.07155073462198,7.97551479870407,8.48447480166443,8.68974208684512,8.64012530932971,8.46022194567816
"ZC3HAV1",8.55464975181192,8.37910585432079,8.47311315925181,8.54952493873725,9.37365748819987,9.58569905941341,9.56770874588045,9.25928746876983
"RPS5",12.18687575305,12.0848760560702,12.0124247203852,12.0608209602785,13.3522625648248,13.3148283142287,13.3189301183338,13.2943648776667
"GOLT1B",8.79831829047549,9.07237122875475,9.04427134176715,8.99257602571199,9.48382624028408,9.50238477379309,9.43563745238828,9.40606004771988
"SGCA",11.7978286376676,11.5966159456622,11.7825886746485,11.685363799597,5.76015348013099,6.03606809352055,5.4173478502184,6.13286839024692
"HNMT",8.49043564939797,8.41361184875548,8.51223678212255,8.32969589019366,4.45088172664007,3.23323466768445,3.80516097352789,3.08689369788404
"CMTM3",9.11719869629218,8.98749966699942,9.00149523028248,8.83488114573903,8.8060801641372,8.69210881355174,8.75415723169091,8.84689192151162
"MED20",8.36059457143879,8.23260797079007,8.26512411578298,8.32312757895934,7.11827091442863,6.87185807024484,6.91029652590412,6.9879371137849
"PSAP",14.310688454651,14.2345525486605,14.1594614121525,14.247231082743,13.3866347166673,13.3426781033562,13.435045106323,13.3684325642374
"RPL32",12.0491409212961,11.8685434351918,11.8586812095423,11.9177444552551,13.9705380121102,14.0099853000515,14.0336592079818,13.9227044665434
"AEN",8.13542102967173,8.25321773784878,8.38264497505579,8.26915900642303,7.37828784883735,7.44721608511761,7.41685831730963,7.47989639339593
"NARF",7.58124227718466,7.40098893997535,7.45367295560032,7.47246194919015,8.6046767763871,8.66473397901079,8.67214944055614,8.67781077981518
"IWS1",8.49901860851239,8.52137397818558,8.55662993382886,8.51838724148369,7.62524421076712,7.8319807076036,7.68450318417216,7.72842866088692
"HINT3",7.9074615958146,7.95462298139718,7.96604530332398,7.88315394833371,5.67724971353475,5.61578808320175,5.59894103560705,5.51012879345536
"BOD1",10.4482400311924,10.3968995525612,10.2974030547589,10.4099371407665,9.52945660653948,9.55443874381885,9.60572371457108,9.38481637954171
"GNB4",7.6791766604396,7.83045190581987,7.84352841818463,7.9088753477035,7.0902312218543,7.25763075155705,7.10141521285672,7.09186864312946
"KIAA2013",9.55851850651016,9.34774179575137,9.55394371086339,9.40448434840238,8.74649983782558,8.74938870088578,8.9615037603118,8.55598513697413
"COMMD9",7.53807159589278,7.65367655481306,7.59668213038336,7.48703152584418,8.5929830186984,8.66060446376262,8.52974931826815,8.22206497233347
"FKRP",7.93018607795837,7.84545520641436,7.8820383673917,7.81727503527633,7.21504472084149,6.95854645552483,7.1639485144266,7.08931883784943
"SRSF1",8.41097223339371,8.68368655384844,8.54541974602859,8.59862801683425,10.1432898553049,10.2767086249027,10.2446626168164,10.2583894543725
"IMP4",8.31302854323692,8.20235455484187,8.20315864177742,8.31795227456359,6.72661432307449,6.79453378939,6.76171376449409,6.61562735505426
"GFPT1",8.62772335000483,8.79934971596714,8.70807828365145,8.81360196120633,8.46170847303187,8.56854170260235,8.52906409912933,8.53880146552259
"CCNY",10.4022025154892,10.4072788003754,10.4058806273929,10.4387583401112,8.88067310868424,9.08988926220556,9.04777238599655,8.92800374593857
"PLXDC1",6.99122286806347,6.92772359405384,6.97877009813583,6.9432016870669,0.760450156826702,1.77973920745291,0.791104844761259,2.00593384037061
"OGFRL1",7.48226587581609,7.79250056570294,7.55022586129999,7.60315448064465,4.53252861273904,4.53783914340982,4.41955200455222,4.24090803550764
"LTBR",9.95759720266645,9.92180008303262,9.93772097605842,9.83599860806484,9.67590339460302,9.41640812677438,9.55843600582043,9.45901261799682
"RPL13",12.3728413309972,12.1728027573779,12.1900759764874,12.2340090100386,12.992669129892,12.9719813665164,12.9405421455198,12.9081256856362
"EPB41L5",6.22432865659841,6.2051641580961,6.22995803540497,6.33522656619415,4.08383974899732,4.30155835923652,3.9146880728294,4.17579916020778
"KANK1",8.22442159922493,8.23292656525344,8.29230443063955,8.18578326733768,2.3961154067926,2.32720754499708,2.62191705142536,2.51895453551179
"CDC27",8.79684869177875,8.97358567993971,8.88656179189537,8.89153841141818,9.07073408109491,9.19701124479746,9.0417790169508,9.13520428233273
"CLTB",10.3956787003231,10.2117467510686,10.1264713300473,10.3093315716466,8.27608543025095,8.40063670808633,8.48232931324922,8.50673088121009
"PRKAB2",7.61590746327365,7.9776296550409,7.85159072977352,8.01811672835854,7.97247453346982,7.9959673523374,7.9694942470936,7.86820509668639
"POR",9.42176577273437,9.30210477591481,9.41895459435681,9.29606436536756,8.87253007473361,8.7279711493801,8.77631289234579,8.92867089524258
"SLC20A2",8.77573162408894,8.89691463264963,8.75533954194176,8.83597874544347,7.16082550685103,7.24195608269741,7.38471400454923,7.25948118526639
"OLFML2B",12.3801056831043,12.219597362948,12.4646762695363,12.310076314881,10.3450459551847,10.1676561556554,10.1972517818756,10.2827931046177
"SUCO",8.04034886103925,8.08026550794935,8.09136440940053,7.92736449869496,7.36986268074962,7.52864294792094,7.41943834953624,7.45743202132502
"OXCT1",8.28984653945147,8.41061794603625,8.3340203846435,8.38381111945081,11.4890327233712,11.612993450439,11.5355317117752,11.5838755049231
"EOGT",8.61095032811835,8.69715330402065,8.64927042352244,8.77693846398944,7.45103313181621,7.44866986754073,7.40565984617903,7.49427022400912
"MCFD2",10.1378282313059,10.3120490472121,10.1933414458785,10.122938658564,9.82535012331671,9.93532675171563,9.83133885047051,9.77381472840027
"CSK",7.91495238582387,7.88937532472365,7.81168493890914,7.85299678942013,8.60247135482704,8.5537122115358,8.5013644631156,8.4987593098054
"LRRN4CL",9.83593020717822,9.73666680301798,9.58368438941095,9.6700103385014,3.72936980629527,4.45714620462154,4.16846391494728,3.78151802460641
"RPLP1",12.8186281421927,12.7751519685816,12.757844317767,12.7782551596564,15.7936284695591,15.5677610823176,15.7123247072144,15.5663316154198
"ERAP1",8.29212350522359,8.30168690831465,8.41589376351952,8.41409080355483,8.04238007979728,8.2349050615676,7.90030318927652,8.00222154386486
"RHBDD2",10.368993372729,10.3322037273924,10.3863496167018,10.3702958679854,6.43393891651395,6.41122913450543,6.29488194592987,6.41174775630656
"COQ9",7.74778238953432,7.76187971601785,7.58514651660678,7.84126267104957,8.78042358494294,8.61962107234601,8.74285145120011,8.84973849339991
"NCDN",8.77558005206476,8.8629300890324,8.8625037542988,8.85736251508345,8.78846037164208,8.64157919920621,8.75321017749867,8.67607885208996
"RPL36",11.2124028513419,11.1452369472687,11.038338217873,10.943107444621,14.0054896879806,13.6896397584253,13.8770866732249,13.7137835239856
"DGCR2",9.15504177650369,9.18664294108233,9.19885301595363,9.21564522244421,7.24256209652126,7.15162857707496,7.28036071063821,7.151463584386
"LUM",10.116953686361,10.2212013013386,10.1512974213451,9.97536110979517,3.68731183430927,4.14569392647907,3.80591840392174,4.65001885698779
"CCDC80",11.2081291834554,11.3454767187599,11.3741357519239,11.3450970109778,11.1750113786484,11.2375056588249,11.2727175499893,11.2907937188084
"UBE2E1",9.00629445628173,9.13672884996081,8.98257545231908,8.96654684586034,6.86686298329782,6.90312689415908,6.53398082655184,6.73845922791181
"TMEM9B",9.30979931711122,9.3509601537107,9.23631008355132,9.22853902693183,8.88290514529473,8.9471116831275,8.86206597890388,8.83104562996255
"DNAJB5",7.84956168162001,7.89820118077521,7.96518417943909,8.06898622714694,6.01365600829321,5.94794895903634,5.94476034921037,6.17304397365825
"GORASP1",7.95969230210706,8.00962172366016,8.0341727884547,7.89464032101166,7.01317469328685,6.80165494721072,6.60393850835132,6.53108755748482
"ASB5",12.8910645711281,13.1113530929078,12.9780064451526,12.9226855524659,10.7466912523057,10.8765851338377,10.5810429520839,10.7001618224118
"IP6K3",9.4026215599869,9.37438006650775,9.39310627536909,9.26659202256775,4.8905258021613,4.72195410910323,3.9380903599818,4.59790297122095
